AccountOriginID,TransactionCount,TotalTransactionValue,AverageTransactionValue,MaximumTransactionValue,Frequency_Z,Value_Z,AverageSize_Z,Frequency_Flag,Value_Flag,AverageSize_Flag,AnomalyScore,AnomalyCategory
200638,31,80827.69,2607.3448387096773,4790.3,0.1680526964624011,0.33074729864856967,0.3873009828647047,0,0,0,0,Normal
200639,24,63986.28,2666.095,4947.67,-0.9873220881990902,-0.6382200348163197,0.6047366922384401,0,0,0,0,Normal
200640,37,82208.57,2221.8532432432435,4270.5,1.158373940457965,0.41019596781789697,-1.0394123516510958,0,0,0,0,Normal
200641,33,89366.65,2708.0803030303027,4903.0,0.49815977779425574,0.8220347444006381,0.7601252724084989,0,0,0,0,Normal
200642,33,84556.84,2562.3284848484845,4801.77,0.49815977779425574,0.5453032373491051,0.22069441327831815,0,0,0,0,Normal
200643,34,84639.68,2489.402352941176,4832.42,0.663213318460183,0.5500694210536897,-0.049206892094952166,0,0,0,0,Normal
200644,21,57424.24,2734.487619047619,4669.31,-1.482482710196872,-1.0157657629287487,0.8578593613841382,0,0,0,0,Normal
200645,34,84201.36,2476.510588235294,4995.8,0.663213318460183,0.5248507629007012,-0.09691961223627504,0,0,0,0,Normal
200646,32,93491.58,2921.611875,4958.58,0.33310623712832843,1.0593618104140736,1.5504105721455053,0,0,0,0,Normal
200647,24,48682.74,2028.4475,4988.85,-0.9873220881990902,-1.5187063092062474,-1.755211492545988,0,0,0,0,Normal
200648,34,81111.3,2385.6264705882354,4875.4,0.663213318460183,0.3470647462639402,-0.4332838392847786,0,0,0,0,Normal
200649,26,69138.25,2659.1634615384614,4989.35,-0.6572150068672356,-0.34180241699268704,0.5790829076473126,0,0,0,0,Normal
200650,20,51142.39,2557.1195,4688.9,-1.6475362508627995,-1.3771908124778311,0.20141583955576578,0,0,0,0,Normal
200651,39,88943.82,2280.6107692307696,4920.17,1.4884810217898197,0.7977073004628118,-0.8219493853622196,0,0,0,0,Normal
200652,37,99825.91,2697.997567567568,4986.19,1.158373940457965,1.4238062868199477,0.7228088346385039,0,0,0,0,Normal
200653,27,75208.11,2785.4855555555555,4759.96,-0.4921614662013082,0.007425828071425339,1.0466039070612665,0,0,0,0,Normal
200654,39,105806.98,2712.999487179487,4925.48,1.4884810217898197,1.7679260160568013,0.7783312870223533,0,0,0,0,Normal
200655,37,90879.07,2456.1910810810814,4796.77,1.158373940457965,0.909051542547526,-0.1721225794310002,0,0,0,0,Normal
200656,62,163800.05,2641.9362903225806,4896.49,5.284712457106148,5.104546310755562,0.5153247474727828,1,1,0,2,Moderate Anomaly Signal
200657,39,101328.94,2598.1779487179488,4786.26,1.4884810217898197,1.5102828330959264,0.35337411042170386,0,0,0,0,Normal
200658,25,65265.95,2610.638,4926.24,-0.8222685475331628,-0.5645944638210757,0.39948904916983274,0,0,0,0,Normal
200659,21,45136.29,2149.347142857143,4908.22,-1.482482710196872,-1.7227506380223354,-1.3077591106236874,0,0,0,0,Normal
200660,37,96979.12,2621.0572972972973,4920.98,1.158373940457965,1.2600167635416404,0.43805111009453834,0,0,0,0,Normal
200661,31,85233.76,2749.476129032258,4980.25,0.1680526964624011,0.5842497012953574,0.9133321844264501,0,0,0,0,Normal
200662,31,77456.85,2498.608064516129,4960.42,0.1680526964624011,0.13680665791024763,-0.015136340072150424,0,0,0,0,Normal
200663,31,75546.23,2436.9751612903224,4826.67,0.1680526964624011,0.02687949820896987,-0.2432411442009788,0,0,0,0,Normal
200664,44,113956.6,2589.9227272727276,4924.11,2.3137487251194564,2.2368128586758065,0.322821344411262,1,1,0,2,Moderate Anomaly Signal
200665,28,82761.28,2955.7599999999998,4966.04,-0.3271079255353809,0.44199603294779827,1.6767935746783171,0,0,0,0,Normal
200666,42,101341.66,2412.8966666666665,4894.09,1.9836416437876017,1.511014675885911,-0.33235621119244074,0,0,0,0,Normal
200667,29,77530.85,2673.477586206897,4903.34,-0.16205438486945356,0.1410642338897174,0.6320598149951061,0,0,0,0,Normal
200668,28,81088.1,2896.003571428572,4780.98,-0.3271079255353809,0.3457299386595661,1.4556336467614952,0,0,0,0,Normal
200669,21,47325.27,2253.5842857142857,4687.2,-1.482482710196872,-1.5968080884609883,-0.9219750276110052,0,0,0,0,Normal
200670,26,65030.35,2501.1673076923075,4966.96,-0.6572150068672356,-0.5781496651827388,-0.0056645217273061646,0,0,0,0,Normal
200671,28,63552.07,2269.716785714286,4264.65,-0.3271079255353809,-0.6632022248980165,-0.8622682709922854,0,0,0,0,Normal
200672,31,88343.86,2849.801935483871,4864.21,0.1680526964624011,0.7631887155352076,1.2846403206969101,0,0,0,0,Normal
200673,33,90636.97,2746.5748484848486,4650.16,0.49815977779425574,0.8951223649173955,0.902594477838705,0,0,0,0,Normal
200674,24,58870.29,2452.92875,4883.48,-0.9873220881990902,-0.9325675501569615,-0.18419654241676237,0,0,0,0,Normal
200675,33,82805.05,2509.2439393939394,4699.77,0.49815977779425574,0.4445143316048443,0.024227279500548565,0,0,0,0,Normal
200676,36,94790.56,2633.071111111111,4551.35,0.9933203997920377,1.134098378600717,0.48251451362430603,0,0,0,0,Normal
200677,31,86345.57,2785.340967741936,4965.52,0.1680526964624011,0.6482174789944699,1.0460687842100145,0,0,0,0,Normal
200678,28,65329.81,2333.2075,4997.7,-0.3271079255353809,-0.5609202908204144,-0.6272876650474053,0,0,0,0,Normal
200679,32,73006.51,2281.4534375,4937.58,0.33310623712832843,-0.11924281079885368,-0.8188306505560057,0,0,0,0,Normal
200680,34,87490.03,2573.2361764705884,4423.29,0.663213318460183,0.7140637682574958,0.26106403292517977,0,0,0,0,Normal
200681,22,52003.590000000004,2363.7995454545458,4833.09,-1.3174291695309448,-1.3276418336464884,-0.5140657953791357,0,0,0,0,Normal
200682,23,58115.34,2526.753913043478,4672.91,-1.1523756288650175,-0.9760034553691332,0.08903209804034004,0,0,0,0,Normal
200683,39,91901.37,2356.4453846153847,4867.97,1.4884810217898197,0.9678693793557948,-0.5412837151906159,0,0,0,0,Normal
200684,26,48248.51,1855.711923076923,4558.83,-0.6572150068672356,-1.5436896499841546,-2.3945098685410424,0,0,0,0,Normal
200685,24,55890.659999999996,2328.7774999999997,4633.44,-0.9873220881990902,-1.1039999976665222,-0.6436831977807662,0,0,0,0,Normal
200686,29,77134.19,2659.799655172414,4972.62,-0.16205438486945356,0.1182424759435486,0.5814374750401401,0,0,0,0,Normal
200687,39,94182.49,2414.935641025641,4952.34,1.4884810217898197,1.099113186359688,-0.32480991980529705,0,0,0,0,Normal
200688,38,99284.45999999999,2612.748947368421,4779.38,1.3234274811238924,1.3926540636566511,0.4073017143340191,0,0,0,0,Normal
200689,33,91022.63,2758.261515151515,4982.91,0.49815977779425574,0.9173112399476971,0.9458471021902162,0,0,0,0,Normal
200690,34,67253.12,1978.0329411764706,4729.53,0.663213318460183,-0.4502630143734688,-1.941796943884378,0,0,0,0,Normal
200691,28,57996.93,2071.3189285714284,4081.99,-0.3271079255353809,-0.98281615228439,-1.5965433411986405,0,0,0,0,Normal
200692,31,84131.85,2713.9306451612906,4897.88,0.1680526964624011,0.5208515182205266,0.7817775243069109,0,0,0,0,Normal
200693,38,84018.86,2211.0226315789473,4923.76,1.3234274811238924,0.5143506599783603,-1.0794966965865982,0,0,0,0,Normal
200694,26,51119.3,1966.1269230769233,4367.84,-0.6572150068672356,-1.3785192912530466,-1.985861392975823,0,0,0,0,Normal
200695,34,80403.31,2364.8032352941177,4839.88,0.663213318460183,0.30633067575441564,-0.5103511160069364,0,0,0,0,Normal
200696,30,71453.44,2381.7813333333334,4949.41,0.002999155796473763,-0.20859839899392216,-0.4475147814353447,0,0,0,0,Normal
200697,28,70091.81,2503.2789285714284,4745.06,-0.3271079255353809,-0.286939523060482,0.0021506361155995924,0,0,0,0,Normal
200698,22,59007.68,2682.1672727272726,4895.02,-1.3174291695309448,-0.9246628425377811,0.6642205463241029,0,0,0,0,Normal
200699,19,57655.95,3034.523684210526,4968.32,-1.8125897915287268,-1.0024343719800604,1.9682997965008213,0,0,0,0,Normal
200700,27,78405.77,2903.9174074074076,4954.08,-0.4921614662013082,0.19140259032157786,1.4849229372439878,0,0,0,0,Normal
200701,26,56623.4,2177.8230769230768,4974.64,-0.6572150068672356,-1.0618419405962967,-1.2023690182780864,0,0,0,0,Normal
200702,41,120282.38,2933.716585365854,4952.93,1.8185881031216744,2.60076541245162,1.595210385922299,0,1,0,1,Low Anomaly Signal
200703,36,80621.68,2239.491111111111,4949.79,0.9933203997920377,0.3188945523305885,-0.9741341936433541,0,0,0,0,Normal
200704,32,77882.65000000001,2433.8328125000003,4925.67,0.33310623712832843,0.1613049802353589,-0.2548710499462067,0,0,0,0,Normal
200705,34,96287.27,2831.9785294117646,4927.19,0.663213318460183,1.2202113048741252,1.2186754814925793,0,0,0,0,Normal
200706,24,61595.68,2566.4866666666667,4589.92,-0.9873220881990902,-0.7757627528774063,0.2360839406172045,0,0,0,0,Normal
200707,28,61864.69,2209.4532142857142,4782.18,-0.3271079255353809,-0.760285313495823,-1.085305146384229,0,0,0,0,Normal
200708,38,99976.66,2630.964736842105,4940.65,1.3234274811238924,1.432479659507854,0.47471877360710724,0,0,0,0,Normal
200709,33,84963.41,2574.648787878788,4926.29,0.49815977779425574,0.5686951652676598,0.2662921405059144,0,0,0,0,Normal
200710,27,70949.52,2627.76,4813.63,-0.4921614662013082,-0.23759134071790045,0.46285796823542885,0,0,0,0,Normal
200711,32,73964.36,2311.38625,4799.0,0.33310623712832843,-0.06413309252945998,-0.7080486173403684,0,0,0,0,Normal
200712,27,58321.49,2160.055185185185,4949.43,-0.4921614662013082,-0.9641426541776779,-1.2681283976440898,0,0,0,0,Normal
200713,25,58910.14,2356.4056,4868.13,-0.8222685475331628,-0.9302747879572065,-0.5414309589747746,0,0,0,0,Normal
200714,28,72349.88,2583.924285714286,4866.68,-0.3271079255353809,-0.15702189343938322,0.3006209730973619,0,0,0,0,Normal
200715,23,47568.35,2068.1891304347823,4337.35,-1.1523756288650175,-1.5828225267165352,-1.608126796683559,0,0,0,0,Normal
200716,25,59437.55,2377.502,4670.64,-0.8222685475331628,-0.899930353533799,-0.46335269334135487,0,0,0,0,Normal
200717,27,73869.65,2735.912962962963,4951.72,-0.4921614662013082,-0.0695822144350763,0.8631345922690858,0,0,0,0,Normal
200718,30,76444.97,2548.1656666666668,4650.38,0.002999155796473763,0.07858833382773574,0.1682774947463506,0,0,0,0,Normal
200719,35,89986.27,2571.036285714286,4787.17,0.8282668591261104,0.8576844637033285,0.2529221862198135,0,0,0,0,Normal
200720,24,60811.44,2533.81,4809.38,-0.9873220881990902,-0.8208838526901002,0.11514683949972813,0,0,0,0,Normal
200721,28,63718.57,2275.6632142857143,4985.81,-0.3271079255353809,-0.6536226789442096,-0.8402604009495223,0,0,0,0,Normal
200722,36,82419.43000000001,2289.4286111111114,4954.94,0.9933203997920377,0.4223277579669645,-0.7893143480740177,0,0,0,0,Normal
200723,39,99950.53,2562.8341025641025,4942.55,1.4884810217898197,1.4309762749086166,0.22256571616928453,0,0,0,0,Normal
200724,31,79568.05,2566.7112903225807,4915.97,0.1680526964624011,0.25827414990830905,0.23691527797684894,0,0,0,0,Normal
200725,36,89685.17,2491.254722222222,4988.51,0.9933203997920377,0.8403607322517289,-0.04235123042866377,0,0,0,0,Normal
200726,26,65914.54,2535.174615384615,4318.42,-0.6572150068672356,-0.5272779610572341,0.12019731268413125,0,0,0,0,Normal
200727,25,63178.71,2527.1484,4762.55,-0.8222685475331628,-0.6846834217587575,0.0904921034147286,0,0,0,0,Normal
200728,24,48950.64,2039.61,4323.19,-0.9873220881990902,-1.5032927334643562,-1.7138988211834312,0,0,0,0,Normal
200729,37,100844.05,2725.514864864865,4849.27,1.158373940457965,1.4823847788163982,0.8246509900722353,0,0,0,0,Normal
200730,38,98279.66,2586.306842105263,4990.05,1.3234274811238924,1.3348430860327165,0.309438869552744,0,0,0,0,Normal
200731,26,62134.619999999995,2389.7930769230766,4895.74,-0.6572150068672356,-0.7447549420885493,-0.41786313261436947,0,0,0,0,Normal
200732,31,76395.73,2464.378387096774,4990.18,0.1680526964624011,0.07575531975707205,-0.1418211700002276,0,0,0,0,Normal
200733,24,61608.99,2567.0412499999998,4895.34,-0.9873220881990902,-0.7749969645492072,0.23813646639486552,0,0,0,0,Normal
200734,30,53017.32,1767.244,4965.7,0.002999155796473763,-1.2693170701644902,-2.721931703453017,0,0,0,0,Normal
200735,32,81225.95999999999,2538.3112499999997,4962.07,0.33310623712832843,0.35366168763969635,0.13180607013540135,0,0,0,0,Normal
200736,21,44042.04,2097.2400000000002,4232.49,-1.482482710196872,-1.7857081044484813,-1.5006088547221381,0,0,0,0,Normal
200737,24,57668.78,2402.8658333333333,4867.6,-0.9873220881990902,-1.001696200360917,-0.3694805579778903,0,0,0,0,Normal
200738,33,91991.38,2787.617575757576,4961.1,0.49815977779425574,0.9730480876519043,1.0544945632712919,0,0,0,0,Normal
200739,29,69648.89,2401.6858620689654,4941.89,-0.16205438486945356,-0.3124228413419244,-0.3738476589912914,0,0,0,0,Normal
200740,38,82039.31999999999,2158.9294736842103,4880.71,1.3234274811238924,0.40045820113512237,-1.272294682014869,0,0,0,0,Normal
200741,28,62774.92,2241.9614285714283,4917.68,-0.3271079255353809,-0.7079154029040291,-0.9649914914351322,0,0,0,0,Normal
200742,27,68727.25,2545.453703703704,4693.33,-0.4921614662013082,-0.3654492241219042,0.15824045692898792,0,0,0,0,Normal
200743,34,85522.2,2515.358823529412,4995.78,0.663213318460183,0.6008450420456042,0.0468586074923864,0,0,0,0,Normal
200744,37,94757.46,2561.0124324324324,4944.68,1.158373940457965,1.1321939763720628,0.21582367276676065,0,0,0,0,Normal
200745,32,72043.15,2251.3484375,4827.18,0.33310623712832843,-0.174669545874286,-0.930249953702235,0,0,0,0,Normal
200746,23,61039.17,2653.876956521739,4986.16,-1.1523756288650175,-0.807781450287335,0.5595174299843908,0,0,0,0,Normal
200747,31,71900.06,2319.3567741935485,4834.11,0.1680526964624011,-0.18290220191350642,-0.6785495224606031,0,0,0,0,Normal
200748,30,76790.36,2559.6786666666667,4984.67,0.002999155796473763,0.09846028203785813,0.21088737473713381,0,0,0,0,Normal
200749,26,64953.979999999996,2498.23,4850.21,-0.6572150068672356,-0.5825435986631728,-0.01653556561380216,0,0,0,0,Normal
200750,35,98732.2,2820.92,4793.55,0.8282668591261104,1.3608798891914897,1.1777476076881985,0,0,0,0,Normal
200751,28,87669.39,3131.0496428571428,4964.48,-0.3271079255353809,0.7243832118747621,2.325544607925096,0,0,1,1,Low Anomaly Signal
200752,30,66489.51,2216.317,4482.79,0.002999155796473763,-0.4941971710448594,-1.059902116281895,0,0,0,0,Normal
200753,33,87728.22,2658.430909090909,4954.64,0.49815977779425574,0.7277679847784406,0.5763717140507559,0,0,0,0,Normal
200754,33,91883.07,2784.335454545455,4712.46,0.49815977779425574,0.9668164923230346,1.0423473565516108,0,0,0,0,Normal
200755,39,100204.99,2569.358717948718,4978.0,1.4884810217898197,1.4456165827969396,0.24671346901602206,0,0,0,0,Normal
200756,36,96770.92,2688.081111111111,4758.89,0.9933203997920377,1.2480380159885918,0.6861077993268171,0,0,0,0,Normal
200757,21,46530.95,2215.7595238095237,4946.32,-1.482482710196872,-1.6425091391638587,-1.0619653485909295,0,0,0,0,Normal
200758,29,64936.25,2239.1810344827586,4955.92,-0.16205438486945356,-0.5835636908539293,-0.9752817944356794,0,0,0,0,Normal
200759,25,68677.18,2747.0872,4738.32,-0.8222685475331628,-0.3683299920853107,0.9044907026779034,0,0,0,0,Normal
200760,32,88462.82,2764.463125,4958.05,0.33310623712832843,0.7700330565962583,0.9687994040571154,0,0,0,0,Normal
200761,28,68248.2,2437.4357142857143,4586.12,-0.3271079255353809,-0.3930112751079177,-0.24153662688463673,0,0,0,0,Normal
200762,29,60777.74,2095.7841379310344,4667.42,-0.16205438486945356,-0.8228227758050752,-1.5059970340013675,0,0,0,0,Normal
200763,27,67750.6,2509.2814814814815,4490.91,-0.4921614662013082,-0.4216405968293247,0.024366223637156875,0,0,0,0,Normal
200764,27,70343.25,2605.3055555555557,4918.27,-0.4921614662013082,-0.27247297029997003,0.37975354861956,0,0,0,0,Normal
200765,26,66567.73,2560.2973076923076,4796.54,-0.6572150068672356,-0.4896967981649387,0.21317697951954814,0,0,0,0,Normal
200766,28,84908.1,3032.432142857143,4895.96,-0.3271079255353809,0.565512914897059,1.9605589534483232,0,0,0,0,Normal
200767,40,103841.97,2596.04925,4849.58,1.653534562455747,1.6548695380106142,0.34549574710125475,0,0,0,0,Normal
200768,31,81339.97,2623.87,4766.2,0.1680526964624011,0.360221231388607,0.4484609880248702,0,0,0,0,Normal
200769,29,73685.3,2540.8724137931035,4611.91,-0.16205438486945356,-0.0801887567569035,0.1412849967280264,0,0,0,0,Normal
200770,32,67412.93,2106.6540625,4748.51,0.33310623712832843,-0.44106837630213025,-1.465767191094003,0,0,0,0,Normal
200771,35,94142.87,2689.7962857142857,4982.08,0.8282668591261104,1.096833657166355,0.6924557003087077,0,0,0,0,Normal
200772,23,60869.31,2646.491739130435,4438.32,-1.1523756288650175,-0.8175543132045341,0.5321845691532158,0,0,0,0,Normal
200773,35,85877.06,2453.6302857142855,4948.42,0.8282668591261104,0.6212618449114777,-0.18160014246931583,0,0,0,0,Normal
200774,38,98178.54,2583.645789473684,4923.11,1.3234274811238924,1.329025165991581,0.29959025205246276,0,0,0,0,Normal
200775,41,89795.57,2190.1358536585367,4919.2,1.8185881031216744,0.8467125753346141,-1.1567991460422435,0,0,0,0,Normal
200776,24,72624.1,3026.004166666667,4874.08,-0.9873220881990902,-0.141244697694921,1.9367688645001957,0,0,0,0,Normal
200777,30,81090.56,2703.0186666666664,4842.31,0.002999155796473763,0.3458714742934777,0.741392038845437,0,0,0,0,Normal
200778,29,84887.09,2927.1410344827586,4876.08,-0.16205438486945356,0.5643041085277523,1.5708741196144749,0,0,0,0,Normal
200779,22,60661.74,2757.351818181818,4891.37,-1.3174291695309448,-0.8294968138269467,0.9424802926091539,0,0,0,0,Normal
200780,37,87255.19,2358.248378378378,4725.82,1.158373940457965,0.7005522933518382,-0.534610793461676,0,0,0,0,Normal
200781,34,77160.11,2269.415,4908.77,0.663213318460183,0.11973377823257358,-0.8633851869193812,0,0,0,0,Normal
200782,27,70814.58,2622.762222222222,4755.47,-0.4921614662013082,-0.2453550880512742,0.444361076779533,0,0,0,0,Normal
200783,23,60995.41,2651.974347826087,4503.04,-1.1523756288650175,-0.8102991735962751,0.5524758310795747,0,0,0,0,Normal
200784,28,70690.29000000001,2524.6532142857145,4926.52,-0.3271079255353809,-0.25250608965246707,0.0812573632218663,0,0,0,0,Normal
200785,33,98457.59,2983.563333333333,4851.12,0.49815977779425574,1.3450802548709195,1.7796943561147005,0,0,0,0,Normal
200786,35,83455.62,2384.4462857142858,4999.47,0.8282668591261104,0.48194475329354175,-0.43765173087219567,0,0,0,0,Normal
200787,35,105418.51,3011.9574285714284,4867.14,0.8282668591261104,1.7455754682089009,1.8847815610605982,0,0,0,0,Normal
200788,35,68588.67,1959.6762857142858,4945.74,0.8282668591261104,-0.37342239816561945,-2.0097353514476417,0,0,0,0,Normal
200789,28,57983.98,2070.8564285714288,4688.84,-0.3271079255353809,-0.983561228080797,-1.5982550644241875,0,0,0,0,Normal
200790,28,66771.45999999999,2384.6949999999997,4659.44,-0.3271079255353809,-0.4779752312149744,-0.4367312335329908,0,0,0,0,Normal
200791,36,79698.45,2213.8458333333333,4470.52,0.9933203997920377,0.2657766892018608,-1.0690479614225092,0,0,0,0,Normal
200792,23,65588.91,2851.691739130435,4736.33,-1.1523756288650175,-0.5460130214112165,1.2916345278180978,0,0,0,0,Normal
200793,34,84191.53,2476.221470588235,4794.69,0.663213318460183,0.524285195713158,-0.09798964335278659,0,0,0,0,Normal
200794,30,71041.05,2368.0350000000003,4945.19,0.002999155796473763,-0.23232517950978068,-0.4983902798846305,0,0,0,0,Normal
200795,31,90147.41,2907.9809677419357,4987.08,0.1680526964624011,0.8669556230726766,1.4999622682775628,0,0,0,0,Normal
200796,45,114053.84999999999,2534.5299999999997,4961.18,2.4788022657853834,2.242408119000176,0.11781157619679715,1,1,0,2,Moderate Anomaly Signal
200797,31,88096.61,2841.826129032258,4980.31,0.1680526964624011,0.7489632336308307,1.25512167605755,0,0,0,0,Normal
200798,25,60055.0,2402.2,4822.01,-0.8222685475331628,-0.8644054847699667,-0.3719448225854819,0,0,0,0,Normal
